C01 TITLE: CO event sampling data 
C02 FILE NAME: eic327s00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 1728
C05 HEADER LINES: 39
C06 DATA VERSION: 201609
C07 STATION NAME: Easter Island 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Chile
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: -27.13
C13 LONGITUDE: -109.45
C14 ALTITUDE: 50
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1994-01-04 2015-12-24
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Direccion Meteorologica de Chile [DMC]
C37 # collaborator_url: www.meteochile.cl
C38 # comment: 
C39   DATE  TIME       DATE  TIME         CO    ND      SD     F CS       REM
1994-01-04 16:30 9999-99-99 99:99     58.380 -9999 -99999.   ...  0    663-91
1994-01-04 16:30 9999-99-99 99:99     56.770 -9999 -99999.   ...  0    664-91
1994-01-11 16:30 9999-99-99 99:99     71.740 -9999 -99999.   .X.  0    661-91
1994-01-18 17:00 9999-99-99 99:99     53.680 -9999 -99999.   ...  0    341-91
1994-01-18 17:00 9999-99-99 99:99     54.570 -9999 -99999.   ...  0    342-91
1994-01-25 16:45 9999-99-99 99:99     81.110 -9999 -99999.   P..  0    445-91
1994-01-25 16:45 9999-99-99 99:99     63.220 -9999 -99999.   P..  0    446-91
1994-02-01 17:30 9999-99-99 99:99     92.870 -9999 -99999.   P..  0    305-91
1994-02-01 17:30 9999-99-99 99:99    104.810 -9999 -99999.   P..  0    306-91
1994-02-08 16:25 9999-99-99 99:99     51.040 -9999 -99999.   ...  0     83-91
1994-02-08 16:25 9999-99-99 99:99     50.900 -9999 -99999.   ...  0     84-91
1994-02-15 17:30 9999-99-99 99:99     51.950 -9999 -99999.   ...  0    653-91
1994-02-15 17:30 9999-99-99 99:99     51.400 -9999 -99999.   ...  0    654-91
1994-02-22 17:30 9999-99-99 99:99     51.200 -9999 -99999.   ...  0    659-91
1994-02-22 17:30 9999-99-99 99:99     52.280 -9999 -99999.   ...  0    660-91
1994-03-01 20:30 9999-99-99 99:99     68.680 -9999 -99999.   .X.  0    321-91
1994-03-01 20:30 9999-99-99 99:99     70.350 -9999 -99999.   .X.  0    322-91
1994-03-08 18:00 9999-99-99 99:99     51.100 -9999 -99999.   ...  0    101-91
1994-03-08 18:00 9999-99-99 99:99     48.480 -9999 -99999.   ...  0    102-91
1994-03-15 18:00 9999-99-99 99:99     51.350 -9999 -99999.   ...  0    317-91
1994-03-15 18:00 9999-99-99 99:99     49.320 -9999 -99999.   ...  0    318-91
1994-03-30 21:00 9999-99-99 99:99     53.730 -9999 -99999.   ...  0    351-91
1994-03-30 21:00 9999-99-99 99:99     55.860 -9999 -99999.   ...  0    352-91
1994-06-07 21:00 9999-99-99 99:99     68.270 -9999 -99999.   ...  0    717-91
1994-06-07 21:00 9999-99-99 99:99     67.980 -9999 -99999.   ...  0    718-91
1994-06-14 17:00 9999-99-99 99:99     60.730 -9999 -99999.   ...  0    715-91
1994-06-14 17:00 9999-99-99 99:99     61.180 -9999 -99999.   ...  0    716-91
1994-06-21 23:30 9999-99-99 99:99     57.750 -9999 -99999.   ...  0    725-91
1994-06-21 23:30 9999-99-99 99:99     58.210 -9999 -99999.   ...  0    726-91
1994-06-30 18:30 9999-99-99 99:99    130.410 -9999 -99999.   P..  0    727-91
1994-06-30 18:30 9999-99-99 99:99    104.560 -9999 -99999.   P..  0    728-91
1994-07-12 18:00 9999-99-99 99:99     69.720 -9999 -99999.   ...  0    347-91
1994-07-12 18:00 9999-99-99 99:99     67.700 -9999 -99999.   ...  0    348-91
1994-07-26 23:30 9999-99-99 99:99     79.510 -9999 -99999.   P..  0    681-91
1994-07-26 23:30 9999-99-99 99:99     64.610 -9999 -99999.   P..  0    682-91
1994-08-01 16:00 9999-99-99 99:99     63.540 -9999 -99999.   ...  0    729-91
1994-08-01 16:00 9999-99-99 99:99     63.380 -9999 -99999.   ...  0    730-91
1994-08-06 19:00 9999-99-99 99:99     69.810 -9999 -99999.   ...  0    443-91
1994-08-09 18:40 9999-99-99 99:99     69.040 -9999 -99999.   ...  0    731-91
1994-08-09 18:40 9999-99-99 99:99     69.430 -9999 -99999.   ...  0    732-91
1994-08-23 18:00 9999-99-99 99:99     82.420 -9999 -99999.   P..  0    829-91
1994-08-23 18:00 9999-99-99 99:99     78.200 -9999 -99999.   P..  0    830-91
1994-09-08 22:55 9999-99-99 99:99     71.740 -9999 -99999.   ...  0    825-91
1994-09-08 23:05 9999-99-99 99:99     72.290 -9999 -99999.   ...  0    827-91
1994-09-08 23:05 9999-99-99 99:99     72.200 -9999 -99999.   ...  0    828-91
1994-09-20 22:00 9999-99-99 99:99    115.870 -9999 -99999.   .X.  0    817-91
1994-09-20 22:00 9999-99-99 99:99    114.860 -9999 -99999.   .X.  0    818-91
1994-09-27 16:00 9999-99-99 99:99     97.870 -9999 -99999.   P..  0    819-91
1994-09-27 16:00 9999-99-99 99:99    111.940 -9999 -99999.   P..  0    820-91
1994-10-20 22:15 9999-99-99 99:99     77.050 -9999 -99999.   ...  0    191-91
1994-10-20 22:15 9999-99-99 99:99     76.200 -9999 -99999.   ...  0    192-91
1994-11-05 15:00 9999-99-99 99:99     76.070 -9999 -99999.   ...  0     81-91
1994-11-05 15:00 9999-99-99 99:99     74.480 -9999 -99999.   ...  0     82-91
1994-11-17 23:00 9999-99-99 99:99    198.840 -9999 -99999.   P..  0    143-91
1994-11-17 23:00 9999-99-99 99:99    193.170 -9999 -99999.   P..  0    144-91
1994-11-22 20:00 9999-99-99 99:99     71.680 -9999 -99999.   ...  0    175-91
1994-11-22 20:00 9999-99-99 99:99     71.460 -9999 -99999.   ...  0    176-91
1994-12-03 15:00 9999-99-99 99:99     71.340 -9999 -99999.   ...  0    161-91
1994-12-03 15:00 9999-99-99 99:99     73.740 -9999 -99999.   ...  0    162-91
1994-12-10 15:00 9999-99-99 99:99     68.270 -9999 -99999.   ...  0     57-91
1994-12-10 15:00 9999-99-99 99:99     67.430 -9999 -99999.   ...  0     58-91
1994-12-24 15:00 9999-99-99 99:99     57.810 -9999 -99999.   ...  0    137-91
1994-12-24 15:00 9999-99-99 99:99     58.290 -9999 -99999.   ...  0    138-91
