C01 TITLE: ethane event sampling data 
C02 FILE NAME: crz146s00.noaa.as.fl.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 875
C05 HEADER LINES: 39
C06 DATA VERSION: 201512
C07 STATION NAME: Crozet 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: France
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: -46.45
C13 LONGITUDE: 51.85
C14 ALTITUDE: 120
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: detlev.helmig@colorado.edu jacques.hueber@colorado.edu
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2005-03-30 2014-11-17
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: pmol/mol
C22 MEASUREMENT METHOD: Gas Chromatography (FID)
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Centre des Faibles Radioactivities/TAAF [LSCE]
C37 # collaborator_url: www.lsce.cea.fr/
C38 # comment: 
C39   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2005-03-30 11:42 9999-99-99 99:99          518.643 -9999 -99999.   .X.  0   1059-99
2005-03-30 11:42 9999-99-99 99:99          475.520 -9999 -99999.   .X.  0   1060-99
2005-04-07 10:48 9999-99-99 99:99          305.860 -9999 -99999.   ...  0   3485-99
2005-04-07 10:48 9999-99-99 99:99          355.091 -9999 -99999.   ...  0   3486-99
2005-04-12 13:07 9999-99-99 99:99          200.633 -9999 -99999.   P..  0   4177-99
2005-04-12 13:07 9999-99-99 99:99          138.235 -9999 -99999.   P..  0   4178-99
2005-04-22 05:38 9999-99-99 99:99          173.914 -9999 -99999.   .X.  0   2603-99
2005-04-22 05:38 9999-99-99 99:99          174.276 -9999 -99999.   .X.  0   2604-99
2005-04-27 07:46 9999-99-99 99:99          824.095 -9999 -99999.   .X.  0   1795-99
2005-04-27 07:46 9999-99-99 99:99          668.281 -9999 -99999.   .X.  0   1796-99
2005-05-09 11:16 9999-99-99 99:99          514.434 -9999 -99999.   .X.  0   3351-99
2005-05-09 11:16 9999-99-99 99:99          441.290 -9999 -99999.   ...  0   3352-99
2005-05-25 07:00 9999-99-99 99:99          314.977 -9999 -99999.   .X.  0   2431-99
2005-05-25 07:00 9999-99-99 99:99          320.023 -9999 -99999.   .X.  0   2432-99
2005-05-30 05:47 9999-99-99 99:99          394.977 -9999 -99999.   .X.  0   2291-99
2005-05-30 05:47 9999-99-99 99:99          447.195 -9999 -99999.   ...  0   2292-99
2005-06-09 11:38 9999-99-99 99:99          492.941 -9999 -99999.   ...  0   3027-99
2005-06-09 11:38 9999-99-99 99:99          554.955 -9999 -99999.   ...  0   3028-99
2005-06-15 04:19 9999-99-99 99:99          541.584 -9999 -99999.   ...  0   2135-99
2005-06-15 04:19 9999-99-99 99:99          645.973 -9999 -99999.   .X.  0   2136-99
2005-08-06 11:03 9999-99-99 99:99          255.701 -9999 -99999.   .X.  0   3365-99
2005-08-06 11:03 9999-99-99 99:99          249.683 -9999 -99999.   .X.  0   3366-99
2005-08-11 12:59 9999-99-99 99:99          533.258 -9999 -99999.   .X.  0   2435-99
2005-08-11 12:59 9999-99-99 99:99          569.366 -9999 -99999.   .X.  0   2436-99
2005-08-16 11:27 9999-99-99 99:99 -99999999999.999 -9999 -99999.   *..  0   2815-99
2005-08-16 11:27 9999-99-99 99:99          328.824 -9999 -99999.   .X.  0   2816-99
2005-08-22 11:33 9999-99-99 99:99          451.131 -9999 -99999.   ...  0   2317-99
2005-08-22 11:33 9999-99-99 99:99          510.339 -9999 -99999.   ...  0   2318-99
2005-08-31 12:09 9999-99-99 99:99          223.077 -9999 -99999.   .X.  0    291-99
2005-08-31 12:09 9999-99-99 99:99          216.086 -9999 -99999.   .X.  0    292-99
2005-09-07 05:34 9999-99-99 99:99          216.403 -9999 -99999.   .X.  0   2793-99
2005-09-14 06:58 9999-99-99 99:99          394.955 -9999 -99999.   ...  0   1195-99
2005-09-14 06:58 9999-99-99 99:99          461.878 -9999 -99999.   ...  0   1196-99
2005-09-21 07:14 9999-99-99 99:99          496.787 -9999 -99999.   .X.  0    513-99
2005-09-21 07:14 9999-99-99 99:99          609.299 -9999 -99999.   .X.  0    514-99
2005-10-01 04:01 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   2937-99
2005-10-01 04:01 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   2938-99
2005-10-04 05:41 9999-99-99 99:99          173.937 -9999 -99999.   .X.  0   3245-99
2005-10-04 05:41 9999-99-99 99:99          179.910 -9999 -99999.   .X.  0   3246-99
2005-10-14 05:25 9999-99-99 99:99          300.724 -9999 -99999.   ...  0   3951-99
2005-10-14 05:25 9999-99-99 99:99          285.860 -9999 -99999.   ...  0   3952-99
2005-10-17 07:15 9999-99-99 99:99          245.317 -9999 -99999.   P..  0   2227-99
2005-10-17 07:15 9999-99-99 99:99          155.588 -9999 -99999.   P..  0   2228-99
2005-10-24 04:39 9999-99-99 99:99          121.267 -9999 -99999.   .X.  0   3535-99
2005-10-24 04:39 9999-99-99 99:99          157.172 -9999 -99999.   .X.  0   3536-99
2005-11-04 05:25 9999-99-99 99:99          167.262 -9999 -99999.   ...  0   2189-99
