C01 TITLE: ethane event sampling data 
C02 FILE NAME: hpb647n00.noaa.as.fl.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 908
C05 HEADER LINES: 38
C06 DATA VERSION: 201512
C07 STATION NAME: Hohenpeissenberg 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Germany
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 47.8
C13 LONGITUDE: 11.02
C14 ALTITUDE: 985
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: detlev.helmig@colorado.edu jacques.hueber@colorado.edu
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2006-04-06 2015-06-29
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: pmol/mol
C22 MEASUREMENT METHOD: Gas Chromatography (FID)
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Deutscher Wetterdienst  [DWD]
C37 # comment: 
C38   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2006-04-06 11:55 9999-99-99 99:99         2421.143 -9999 -99999.   ...  0    451-99
2006-04-06 11:55 9999-99-99 99:99         2496.707 -9999 -99999.   ...  0    452-99
2006-04-11 12:14 9999-99-99 99:99         2305.015 -9999 -99999.   ...  0   3369-99
2006-04-11 12:14 9999-99-99 99:99         2421.921 -9999 -99999.   ...  0   3370-99
2006-04-19 11:55 9999-99-99 99:99         1670.000 -9999 -99999.   ...  0   2129-99
2006-04-19 11:55 9999-99-99 99:99         1781.389 -9999 -99999.   ...  0   2130-99
2006-04-24 11:55 9999-99-99 99:99         1495.463 -9999 -99999.   ...  0   1823-99
2006-04-24 11:55 9999-99-99 99:99         1377.148 -9999 -99999.   ...  0   1824-99
2006-06-06 11:55 9999-99-99 99:99         1310.777 -9999 -99999.   ...  0    189-99
2006-06-06 11:55 9999-99-99 99:99         1379.649 -9999 -99999.   ...  0    190-99
2006-06-20 11:55 9999-99-99 99:99          800.427 -9999 -99999.   ...  0   3191-99
2006-06-20 11:55 9999-99-99 99:99          815.549 -9999 -99999.   ...  0   3192-99
2006-07-03 12:00 9999-99-99 99:99          926.233 -9999 -99999.   ...  0   6023-66
2006-07-03 12:00 9999-99-99 99:99         1076.216 -9999 -99999.   ...  0   6024-66
2006-07-11 11:55 9999-99-99 99:99          637.375 -9999 -99999.   ...  0   4203-99
2006-07-11 11:55 9999-99-99 99:99          728.812 -9999 -99999.   ...  0   4204-99
2006-07-17 11:56 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    545-99
2006-07-24 11:52 9999-99-99 99:99          627.812 -9999 -99999.   ...  0   1355-99
2006-07-24 11:52 9999-99-99 99:99          646.953 -9999 -99999.   ...  0   1356-99
2006-07-31 11:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   *..  0   1899-99
2006-07-31 11:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   *..  0   1900-99
2006-08-07 11:55 9999-99-99 99:99 -99999999999.999 -9999 -99999.   *..  0   4591-99
2006-08-07 11:55 9999-99-99 99:99          975.223 -9999 -99999.   ...  0   4592-99
2006-08-16 11:55 9999-99-99 99:99          933.086 -9999 -99999.   ...  0   1677-99
2006-08-16 11:55 9999-99-99 99:99          893.357 -9999 -99999.   ...  0   1678-99
2006-08-21 11:55 9999-99-99 99:99          673.871 -9999 -99999.   ...  0   4173-99
2006-08-21 11:55 9999-99-99 99:99          713.171 -9999 -99999.   ...  0   4174-99
2006-09-11 11:55 9999-99-99 99:99          727.200 -9999 -99999.   ...  0    991-99
2006-09-11 11:55 9999-99-99 99:99          716.400 -9999 -99999.   ...  0    992-99
2006-09-18 11:55 9999-99-99 99:99         1180.342 -9999 -99999.   ...  0   1835-99
2006-09-18 11:55 9999-99-99 99:99         1215.000 -9999 -99999.   ...  0   1836-99
2006-10-05 11:54 9999-99-99 99:99         1240.193 -9999 -99999.   ...  0    123-99
2006-10-05 11:54 9999-99-99 99:99         1499.211 -9999 -99999.   ...  0    124-99
2006-10-11 11:55 9999-99-99 99:99          881.900 -9999 -99999.   ...  0    881-99
2006-10-11 11:55 9999-99-99 99:99          893.257 -9999 -99999.   ...  0    882-99
2006-10-16 12:07 9999-99-99 99:99         1841.614 -9999 -99999.   ...  0   3711-99
2006-10-16 12:07 9999-99-99 99:99         1818.857 -9999 -99999.   ...  0   3712-99
