C01 TITLE: ethane event sampling data 
C02 FILE NAME: bkt500s00.noaa.as.fl.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 694
C05 HEADER LINES: 38
C06 DATA VERSION: 201512
C07 STATION NAME: Bukit Koto Tabang 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Indonesia
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: -0.2
C13 LONGITUDE: 100.32
C14 ALTITUDE: 864.5
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: jacques.hueber@colorado.edu detlev.helmig@colorado.edu
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2006-01-24 2015-06-23
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: pmol/mol
C22 MEASUREMENT METHOD: Gas Chromatography (FID)
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Bureau of Meteorology and Geophysics [BMG]
C37 # comment: 
C38   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2006-01-24 07:05 9999-99-99 99:99          509.475 -9999 -99999.   ...  0    379-99
2006-01-24 07:05 9999-99-99 99:99          511.282 -9999 -99999.   ...  0    380-99
2006-02-01 07:00 9999-99-99 99:99         2156.828 -9999 -99999.   P..  0      7-99
2006-02-01 07:00 9999-99-99 99:99         2869.370 -9999 -99999.   P..  0      8-99
2006-02-07 07:30 9999-99-99 99:99          808.319 -9999 -99999.   ...  0   2307-99
2006-02-07 07:30 9999-99-99 99:99          899.790 -9999 -99999.   ...  0   2308-99
2006-02-15 07:00 9999-99-99 99:99          653.046 -9999 -99999.   ...  0   1873-99
2006-02-15 07:00 9999-99-99 99:99          745.399 -9999 -99999.   ...  0   1874-99
2006-02-22 07:10 9999-99-99 99:99          958.111 -9999 -99999.   ...  0   2973-99
2006-02-22 07:10 9999-99-99 99:99         1067.204 -9999 -99999.   ...  0   2974-99
2006-02-28 07:25 9999-99-99 99:99          579.093 -9999 -99999.   ...  0   4031-99
2006-02-28 07:25 9999-99-99 99:99          482.815 -9999 -99999.   ...  0   4032-99
2006-03-06 08:10 9999-99-99 99:99          394.756 -9999 -99999.   ...  0   4497-99
2006-03-06 08:10 9999-99-99 99:99         1470.778 -9999 -99999.   ...  0   4497-99
2006-03-06 08:10 9999-99-99 99:99         1331.482 -9999 -99999.   ...  0   4498-99
2006-03-13 07:07 9999-99-99 99:99          756.852 -9999 -99999.   ...  0   4495-99
2006-03-13 07:07 9999-99-99 99:99          794.408 -9999 -99999.   ...  0   4496-99
2006-03-20 07:00 9999-99-99 99:99          692.389 -9999 -99999.   ...  0   2353-99
2006-03-20 07:00 9999-99-99 99:99          638.167 -9999 -99999.   ...  0   2354-99
2006-03-27 07:12 9999-99-99 99:99          214.815 -9999 -99999.   ...  0   1765-99
2006-03-27 07:12 9999-99-99 99:99          277.741 -9999 -99999.   ...  0   1766-99
2006-04-05 07:00 9999-99-99 99:99          582.256 -9999 -99999.   ...  0   2045-99
2006-04-05 07:00 9999-99-99 99:99          590.838 -9999 -99999.   ...  0   2046-99
2006-04-12 00:00 9999-99-99 99:99          386.768 -9999 -99999.   ...  0   2534-99
2006-04-17 07:05 9999-99-99 99:99          158.948 -9999 -99999.   ...  0   6113-66
2006-04-17 07:05 9999-99-99 99:99          159.314 -9999 -99999.   ...  0   6114-66
2006-04-26 07:00 9999-99-99 99:99          131.311 -9999 -99999.   ...  0   3649-99
2006-04-26 07:00 9999-99-99 99:99          136.204 -9999 -99999.   ...  0   3650-99
2006-05-16 07:00 9999-99-99 99:99         1039.203 -9999 -99999.   ...  0   3069-99
2006-05-16 07:00 9999-99-99 99:99         1048.922 -9999 -99999.   ...  0   3070-99
2006-05-31 12:34 9999-99-99 99:99          596.610 -9999 -99999.   ...  0    171-99
2006-05-31 12:34 9999-99-99 99:99          589.315 -9999 -99999.   ...  0    172-99
2006-06-14 07:10 9999-99-99 99:99          824.880 -9999 -99999.   ...  0   4233-99
2006-06-14 07:10 9999-99-99 99:99          744.966 -9999 -99999.   ...  0   4234-99
2006-06-25 07:00 9999-99-99 99:99          437.812 -9999 -99999.   ...  0   2557-99
2006-06-25 07:00 9999-99-99 99:99          518.562 -9999 -99999.   ...  0   2558-99
2006-06-29 07:30 9999-99-99 99:99          726.734 -9999 -99999.   ...  0   2839-99
2006-06-29 07:30 9999-99-99 99:99          862.797 -9999 -99999.   ...  0   2840-99
2006-07-07 07:00 9999-99-99 99:99         1879.922 -9999 -99999.   .X.  0   4481-99
2006-07-07 07:00 9999-99-99 99:99         1872.141 -9999 -99999.   .X.  0   4482-99
2006-07-12 07:10 9999-99-99 99:99          360.281 -9999 -99999.   ...  0   1683-99
2006-07-12 07:10 9999-99-99 99:99          312.500 -9999 -99999.   ...  0   1684-99
2006-07-20 07:20 9999-99-99 99:99          693.812 -9999 -99999.   ...  0    227-99
2006-07-20 07:20 9999-99-99 99:99          704.656 -9999 -99999.   ...  0    228-99
2006-07-26 07:00 9999-99-99 99:99          671.875 -9999 -99999.   ...  0   3349-99
2006-07-26 07:00 9999-99-99 99:99          714.553 -9999 -99999.   ...  0   3350-99
2006-08-09 07:00 9999-99-99 99:99          488.156 -9999 -99999.   ...  0   3975-99
2006-08-09 07:00 9999-99-99 99:99          544.234 -9999 -99999.   ...  0   3976-99
2006-08-16 07:00 9999-99-99 99:99         1723.266 -9999 -99999.   ...  0   3923-99
2006-08-16 07:00 9999-99-99 99:99         1684.031 -9999 -99999.   ...  0   3924-99
2006-08-23 07:00 9999-99-99 99:99         3754.625 -9999 -99999.   .X.  0   3891-99
2006-08-23 07:00 9999-99-99 99:99         4236.172 -9999 -99999.   .X.  0   3892-99
2006-08-30 07:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   1365-99
2006-08-30 07:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   1366-99
2006-09-12 07:00 9999-99-99 99:99         1732.129 -9999 -99999.   ...  0    297-99
2006-09-12 07:00 9999-99-99 99:99         1752.757 -9999 -99999.   ...  0    298-99
2006-09-27 07:00 9999-99-99 99:99         1172.900 -9999 -99999.   ...  0   2923-99
2006-09-27 07:00 9999-99-99 99:99         1115.143 -9999 -99999.   ...  0   2924-99
2006-10-10 07:00 9999-99-99 99:99         1327.957 -9999 -99999.   ...  0   4143-99
2006-10-10 07:00 9999-99-99 99:99         1208.871 -9999 -99999.   ...  0   4144-99
2006-10-17 07:05 9999-99-99 99:99         4431.429 -9999 -99999.   .X.  0   2131-99
2006-10-17 07:05 9999-99-99 99:99         4402.771 -9999 -99999.   .X.  0   2132-99
2006-11-21 07:00 9999-99-99 99:99         1290.916 -9999 -99999.   ...  0   4203-99
2006-11-21 07:00 9999-99-99 99:99         1351.127 -9999 -99999.   ...  0   4204-99
2006-12-19 07:00 9999-99-99 99:99         1227.374 -9999 -99999.   ...  0   2869-99
2006-12-19 07:00 9999-99-99 99:99         1191.220 -9999 -99999.   ...  0   2870-99
2006-12-28 07:00 9999-99-99 99:99          956.154 -9999 -99999.   ...  0   6089-66
2006-12-28 07:00 9999-99-99 99:99          993.302 -9999 -99999.   ...  0   6090-66
2007-01-02 07:05 9999-99-99 99:99          860.252 -9999 -99999.   ...  0   2501-99
2007-01-02 07:05 9999-99-99 99:99          873.568 -9999 -99999.   ...  0   2502-99
2007-01-09 07:00 9999-99-99 99:99          808.037 -9999 -99999.   ...  0   2075-99
2007-01-09 07:00 9999-99-99 99:99          761.233 -9999 -99999.   ...  0   2076-99
2007-01-17 07:00 9999-99-99 99:99         1340.451 -9999 -99999.   ...  0   4683-99
2007-01-17 07:00 9999-99-99 99:99         1356.552 -9999 -99999.   ...  0   4684-99
2007-01-23 07:20 9999-99-99 99:99          916.684 -9999 -99999.   P..  0   4127-99
2007-01-23 07:20 9999-99-99 99:99          731.790 -9999 -99999.   P..  0   4128-99
2007-01-30 07:00 9999-99-99 99:99         2388.196 -9999 -99999.   .X.  0   6203-66
2007-01-30 07:00 9999-99-99 99:99         2320.544 -9999 -99999.   .X.  0   6204-66
2007-02-06 07:00 9999-99-99 99:99         1181.114 -9999 -99999.   ...  0   1793-99
2007-02-06 07:00 9999-99-99 99:99         1214.430 -9999 -99999.   ...  0   1794-99
2007-02-20 07:00 9999-99-99 99:99          547.064 -9999 -99999.   ...  0   4005-99
2007-02-20 07:00 9999-99-99 99:99          539.709 -9999 -99999.   ...  0   4006-99
2007-02-27 07:00 9999-99-99 99:99          908.338 -9999 -99999.   ...  0   2215-99
2007-02-27 07:00 9999-99-99 99:99          910.609 -9999 -99999.   ...  0   2216-99
2007-03-06 07:00 9999-99-99 99:99         1207.119 -9999 -99999.   ...  0   2497-99
2007-03-06 07:00 9999-99-99 99:99         1257.036 -9999 -99999.   ...  0   2498-99
2007-03-14 07:00 9999-99-99 99:99         1584.543 -9999 -99999.   ...  0   4531-99
2007-03-14 07:00 9999-99-99 99:99         1569.488 -9999 -99999.   ...  0   4532-99
2007-03-20 07:00 9999-99-99 99:99          676.427 -9999 -99999.   ...  0    705-99
2007-03-20 07:00 9999-99-99 99:99          645.776 -9999 -99999.   ...  0    706-99
2007-03-27 07:00 9999-99-99 99:99          517.547 -9999 -99999.   ...  0   1847-99
2007-03-27 07:00 9999-99-99 99:99          487.480 -9999 -99999.   ...  0   1848-99
2007-05-09 07:00 9999-99-99 99:99          486.057 -9999 -99999.   ...  0   1225-99
2007-05-09 07:00 9999-99-99 99:99          432.561 -9999 -99999.   ...  0   1226-99
2007-05-15 07:30 9999-99-99 99:99          436.964 -9999 -99999.   ...  0   1595-99
2007-05-15 07:30 9999-99-99 99:99          420.376 -9999 -99999.   ...  0   1596-99
2007-05-29 07:00 9999-99-99 99:99          620.042 -9999 -99999.   ...  0   2793-99
2007-05-29 07:00 9999-99-99 99:99          604.596 -9999 -99999.   ...  0   2794-99
2007-06-05 07:05 9999-99-99 99:99          794.805 -9999 -99999.   ...  0   3881-99
2007-06-05 07:05 9999-99-99 99:99          799.457 -9999 -99999.   ...  0   3882-99
2007-06-12 07:00 9999-99-99 99:99          419.024 -9999 -99999.   ...  0   1915-99
2007-06-12 07:00 9999-99-99 99:99          385.054 -9999 -99999.   ...  0   1916-99
2007-06-20 07:00 9999-99-99 99:99          351.964 -9999 -99999.   ...  0    535-99
2007-06-20 07:00 9999-99-99 99:99          357.758 -9999 -99999.   ...  0    536-99
2007-06-26 07:00 9999-99-99 99:99          669.849 -9999 -99999.   ...  0   1353-99
2007-06-26 07:00 9999-99-99 99:99          646.937 -9999 -99999.   ...  0   1354-99
2007-07-04 07:00 9999-99-99 99:99         1742.322 -9999 -99999.   .X.  0   4199-99
2007-07-04 07:00 9999-99-99 99:99         1759.217 -9999 -99999.   .X.  0   4200-99
2007-07-10 07:00 9999-99-99 99:99          599.905 -9999 -99999.   ...  0   1559-99
2007-07-10 07:00 9999-99-99 99:99          587.127 -9999 -99999.   ...  0   1560-99
2007-07-17 07:00 9999-99-99 99:99         1073.599 -9999 -99999.   ...  0   4139-99
2007-07-17 07:00 9999-99-99 99:99         1082.734 -9999 -99999.   ...  0   4140-99
2007-07-25 07:00 9999-99-99 99:99          425.714 -9999 -99999.   ...  0   2699-99
2007-07-25 07:00 9999-99-99 99:99          429.863 -9999 -99999.   ...  0   2700-99
2007-07-31 07:00 9999-99-99 99:99          512.019 -9999 -99999.   ...  0    543-99
2007-07-31 07:00 9999-99-99 99:99          513.352 -9999 -99999.   ...  0    544-99
2007-08-07 07:45 9999-99-99 99:99         1626.937 -9999 -99999.   .X.  0    347-99
2007-08-07 07:45 9999-99-99 99:99         1625.591 -9999 -99999.   .X.  0    348-99
2007-08-14 07:00 9999-99-99 99:99          741.044 -9999 -99999.   ...  0   2543-99
2007-08-21 07:00 9999-99-99 99:99          327.256 -9999 -99999.   ...  0   1775-99
2007-08-21 07:00 9999-99-99 99:99          325.718 -9999 -99999.   ...  0   1776-99
2007-08-29 07:00 9999-99-99 99:99          836.705 -9999 -99999.   ...  0   1025-99
2007-08-29 07:00 9999-99-99 99:99          858.756 -9999 -99999.   ...  0   1026-99
2007-09-05 07:00 9999-99-99 99:99          512.333 -9999 -99999.   ...  0   4035-99
2007-09-05 07:00 9999-99-99 99:99          524.256 -9999 -99999.   ...  0   4036-99
2007-09-11 07:00 9999-99-99 99:99          398.513 -9999 -99999.   ...  0   3455-99
2007-09-11 07:00 9999-99-99 99:99          401.090 -9999 -99999.   ...  0   3456-99
2007-09-19 07:00 9999-99-99 99:99          365.088 -9999 -99999.   ...  0   2025-99
2007-09-19 07:00 9999-99-99 99:99          362.010 -9999 -99999.   ...  0   2026-99
2007-09-25 07:00 9999-99-99 99:99          661.394 -9999 -99999.   ...  0   1029-99
2007-09-25 07:00 9999-99-99 99:99          671.269 -9999 -99999.   ...  0   1030-99
2007-10-02 07:00 9999-99-99 99:99          654.598 -9999 -99999.   ...  0   4721-99
2007-10-02 07:00 9999-99-99 99:99          663.040 -9999 -99999.   ...  0   4722-99
2007-10-09 07:00 9999-99-99 99:99          865.804 -9999 -99999.   ...  0   6493-66
2007-10-09 07:00 9999-99-99 99:99          871.043 -9999 -99999.   ...  0   6494-66
2007-10-31 07:00 9999-99-99 99:99          357.852 -9999 -99999.   ...  0   2402-99
2007-10-31 07:00 9999-99-99 99:99          363.254 -9999 -99999.   ...  0   3197-99
2007-11-06 07:00 9999-99-99 99:99          437.261 -9999 -99999.   ...  0   2431-99
2007-11-06 07:00 9999-99-99 99:99          434.937 -9999 -99999.   ...  0    687-99
2007-11-13 07:00 9999-99-99 99:99          571.407 -9999 -99999.   ...  0   3902-99
2007-11-13 07:00 9999-99-99 99:99          480.920 -9999 -99999.   ...  0   4180-99
2007-11-20 07:00 9999-99-99 99:99          264.811 -9999 -99999.   ...  0   4356-99
2007-11-20 07:00 9999-99-99 99:99          346.231 -9999 -99999.   ...  0    672-99
2007-11-28 07:00 9999-99-99 99:99          411.014 -9999 -99999.   ...  0   4598-99
2007-12-12 07:00 9999-99-99 99:99          812.016 -9999 -99999.   ...  0   3723-99
2007-12-12 07:00 9999-99-99 99:99          868.031 -9999 -99999.   ...  0   3724-99
2007-12-19 07:00 9999-99-99 99:99          588.231 -9999 -99999.   ...  0   1257-99
2007-12-19 07:00 9999-99-99 99:99          578.090 -9999 -99999.   ...  0   1258-99
2007-12-25 07:20 9999-99-99 99:99          516.026 -9999 -99999.   ...  0   3173-99
2007-12-25 07:20 9999-99-99 99:99          525.130 -9999 -99999.   ...  0   3174-99
2008-01-01 07:00 9999-99-99 99:99          992.193 -9999 -99999.   ...  0      7-99
2008-01-01 07:00 9999-99-99 99:99         1011.309 -9999 -99999.   ...  0      8-99
2008-01-08 07:00 9999-99-99 99:99         1348.116 -9999 -99999.   ...  0   1193-99
2008-01-08 07:00 9999-99-99 99:99         1374.100 -9999 -99999.   ...  0   1194-99
2008-01-16 07:00 9999-99-99 99:99          436.813 -9999 -99999.   ...  0   3969-99
2008-01-16 07:00 9999-99-99 99:99          501.718 -9999 -99999.   ...  0   3970-99
2008-01-22 14:00 9999-99-99 99:99         1477.073 -9999 -99999.   ...  0   2867-99
2008-01-22 14:00 9999-99-99 99:99         1523.697 -9999 -99999.   ...  0   2868-99
2008-01-29 07:00 9999-99-99 99:99          658.797 -9999 -99999.   ...  0   4759-99
2008-01-29 07:00 9999-99-99 99:99          681.320 -9999 -99999.   ...  0   4760-99
2008-02-05 07:00 9999-99-99 99:99          841.133 -9999 -99999.   ...  0   4143-99
2008-02-05 07:00 9999-99-99 99:99          862.173 -9999 -99999.   ...  0   4144-99
2008-02-12 07:00 9999-99-99 99:99         1982.773 -9999 -99999.   .X.  0    603-99
2008-02-12 07:00 9999-99-99 99:99         1973.329 -9999 -99999.   .X.  0    604-99
2008-02-19 07:00 9999-99-99 99:99         2650.596 -9999 -99999.   .X.  0   2359-99
2008-02-19 07:00 9999-99-99 99:99         2721.355 -9999 -99999.   .X.  0   2360-99
2008-02-26 07:00 9999-99-99 99:99          979.019 -9999 -99999.   ...  0   1063-99
2008-02-26 07:00 9999-99-99 99:99          976.799 -9999 -99999.   ...  0   1064-99
2008-03-04 07:00 9999-99-99 99:99          576.069 -9999 -99999.   ...  0    811-99
2008-03-04 07:00 9999-99-99 99:99          587.910 -9999 -99999.   ...  0    812-99
2008-03-11 07:00 9999-99-99 99:99          776.042 -9999 -99999.   ...  0   1087-99
2008-03-11 07:00 9999-99-99 99:99          774.251 -9999 -99999.   ...  0   1088-99
2008-03-18 07:00 9999-99-99 99:99          496.865 -9999 -99999.   ...  0   4013-99
2008-03-18 07:00 9999-99-99 99:99          542.720 -9999 -99999.   ...  0   4014-99
2008-03-25 07:00 9999-99-99 99:99          527.670 -9999 -99999.   ...  0    885-99
2008-03-25 07:00 9999-99-99 99:99          603.841 -9999 -99999.   ...  0    886-99
2008-04-01 07:00 9999-99-99 99:99          670.036 -9999 -99999.   ...  0   3307-99
2008-04-01 07:00 9999-99-99 99:99          739.486 -9999 -99999.   ...  0   3308-99
2008-04-08 07:00 9999-99-99 99:99          693.305 -9999 -99999.   ...  0   2829-99
2008-04-08 07:00 9999-99-99 99:99          576.562 -9999 -99999.   ...  0   2830-99
2008-04-15 07:00 9999-99-99 99:99          611.902 -9999 -99999.   ...  0   2429-99
2008-04-15 07:00 9999-99-99 99:99          614.629 -9999 -99999.   ...  0   2430-99
2008-04-22 07:00 9999-99-99 99:99          383.170 -9999 -99999.   ...  0    355-99
2008-04-22 07:00 9999-99-99 99:99          408.768 -9999 -99999.   ...  0    356-99
2008-04-29 07:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    909-99
2008-04-29 07:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    910-99
2008-05-06 07:00 9999-99-99 99:99          529.725 -9999 -99999.   ...  0   1993-99
2008-05-06 07:00 9999-99-99 99:99          598.577 -9999 -99999.   ...  0   1994-99
2008-05-13 07:00 9999-99-99 99:99          635.407 -9999 -99999.   ...  0   3979-99
2008-05-13 07:00 9999-99-99 99:99          653.242 -9999 -99999.   ...  0   3980-99
2008-05-20 07:00 9999-99-99 99:99         1084.929 -9999 -99999.   ...  0   2835-99
2008-05-20 07:00 9999-99-99 99:99         1126.081 -9999 -99999.   ...  0   2836-99
2008-05-27 07:00 9999-99-99 99:99          868.882 -9999 -99999.   ...  0   3715-99
