C01 TITLE: ethane event sampling data 
C02 FILE NAME: azr638n00.noaa.as.fl.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 522
C05 HEADER LINES: 39
C06 DATA VERSION: 201512
C07 STATION NAME: Terceira Island 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Portugal
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 38.77
C13 LONGITUDE: -27.37
C14 ALTITUDE: 40
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: detlev.helmig@colorado.edu jacques.hueber@colorado.edu
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2005-02-03 2015-04-19
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: pmol/mol
C22 MEASUREMENT METHOD: Gas Chromatography (FID)
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
C31 # comment:  ************ COLLABORATORS ***************
C32 # comment: 
C33 # comment: NOAA thanks the following collaborators without
C34 # comment: whom these measurements would not be possible.
C35 # comment: 
C36 # collaborator_name: Instituto Nacional de Meteorologia e Geofisica
C37 # collaborator_name: [INMG]
C38 # comment: 
C39   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2005-02-03 16:30 9999-99-99 99:99         1457.136 -9999 -99999.   ...  0   3983-99
2005-02-03 16:30 9999-99-99 99:99         1772.349 -9999 -99999.   ...  0   3984-99
2005-02-10 16:30 9999-99-99 99:99         1137.715 -9999 -99999.   ...  0   2257-99
2005-02-10 16:30 9999-99-99 99:99         1305.543 -9999 -99999.   ...  0   2258-99
2005-02-17 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3099-99
2005-02-17 16:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3100-99
2005-02-24 18:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3317-99
2005-02-24 18:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3318-99
2005-03-03 16:00 9999-99-99 99:99         2053.100 -9999 -99999.   ...  0   1295-99
2005-03-03 16:00 9999-99-99 99:99         2330.860 -9999 -99999.   ...  0   1296-99
2005-03-10 16:00 9999-99-99 99:99         1163.955 -9999 -99999.   .X.  0    561-99
2005-03-10 16:00 9999-99-99 99:99         1135.045 -9999 -99999.   .X.  0    562-99
2005-03-31 16:30 9999-99-99 99:99 -99999999999.999 -9999 -99999.   *..  0   2179-99
2005-03-31 16:30 9999-99-99 99:99         2540.815 -9999 -99999.   ...  0   2180-99
2005-04-07 15:00 9999-99-99 99:99          931.197 -9999 -99999.   .X.  0   2797-99
2005-04-07 15:00 9999-99-99 99:99          925.591 -9999 -99999.   .X.  0   2798-99
2005-04-14 15:00 9999-99-99 99:99         1723.917 -9999 -99999.   ...  0   4159-99
2005-04-14 15:00 9999-99-99 99:99         1792.143 -9999 -99999.   ...  0   4160-99
2005-04-14 15:00 9999-99-99 99:99         1964.155 -9999 -99999.   ...  0   4160-99
2005-04-21 15:00 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3411-99
2005-08-04 16:00 9999-99-99 99:99          594.568 -9999 -99999.   ...  0   6565-66
2005-08-04 16:00 9999-99-99 99:99          616.503 -9999 -99999.   ...  0   6566-66
2005-08-18 16:00 9999-99-99 99:99          417.624 -9999 -99999.   ...  0   3889-99
2005-08-18 16:00 9999-99-99 99:99          352.217 -9999 -99999.   ...  0   3890-99
